,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Congestion
1585,0.0635772741263027,0.009508716323296355,0.0,0.0,0.46182337668463697,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1586,0.07709613640394812,0.001584786053882726,0.0,0.0,0.5566962207882147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1587,0.0036502349790887385,0.001584786053882726,0.0,0.007765390543019791,0.5045570173171126,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8658410455467067,0.1341589544532933,1
1588,0.0635772741263027,0.009508716323296355,0.0,0.04484304932735426,0.46182337668463697,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1589,0.04044162167976399,0.022094935859515063,0.15193722677187993,0.0,0.5588572211696394,0.7572619340807496,0.0,0.2427380659192504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1590,0.06037297927719647,0.003169572107765452,0.2077922077922078,0.0,0.5179495579802147,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1591,0.2496482300691444,0.00792393026941363,0.06493506493506494,0.0,0.5985176718581642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1592,0.00789541637673602,0.004754358161648178,0.0,0.0,0.5540376598705555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1593,0.004898164466776967,0.06826363537584552,0.10417199971116337,0.0,0.5627821436704297,1.0,0.0,0.0,0.0,0.9893780111202112,0.0,0.010621988879788824,0.0,0.010621988879788824,0.9893780111202112,0.010621988879788824,0.9893780111202112,1
1594,0.21637353611485124,0.001584786053882726,0.07792207792207792,0.0,0.5386471609873762,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
