,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,bus_stop
912,0.5828334894512117,0.001584786053882726,0.0,0.0,0.4454427893788335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
913,0.013820052300559873,0.001584786053882726,0.0,0.008968609865470852,0.5613885630573235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
914,0.18564657785648417,0.0032791220248517094,0.020827129824962903,0.0041743228803523364,0.575389707911716,0.0,0.0,1.0,0.5345629988407145,0.0,0.0,0.46543700115928555,0.0,0.46543700115928555,0.5345629988407145,0.0,1.0,1
915,0.29869772646939735,0.001584786053882726,0.0,0.0,0.5104317633147492,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
916,0.010927529346109794,0.003169572107765452,0.06493506493506494,0.0,0.5765075892380253,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
917,0.0739281357084805,0.009508716323296355,0.0,0.0,0.4981122281911739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
918,0.14125909759876717,0.004754358161648178,0.5974025974025975,0.02242152466367713,0.5164010813316423,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
919,0.7576637456330871,0.022187004754358162,0.03896103896103896,0.06278026905829596,0.5564205716195726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
920,0.15385459832396134,0.001584786053882726,0.0,0.0,0.5370793885096635,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
921,0.04658347308072097,0.001584786053882726,0.0,0.0,0.5492029848913791,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
922,0.18992325092981133,0.0,0.0,0.0,0.6151152517000495,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
923,0.0014312906858176318,0.19467098064205618,0.02521908362671263,0.0,0.37087452316044667,0.9418694392568724,0.05813056074312761,0.0,0.0,0.9418694392568724,0.05813056074312761,0.0,0.0,0.05813056074312761,0.9418694392568724,1.0,0.0,1
924,0.11530999755439675,0.006641270698662695,0.010359226658623896,0.0,0.5488564212748395,0.0,0.0,1.0,0.0,0.0,0.79766045271404,0.20233954728596004,0.79766045271404,0.20233954728596004,0.0,1.0,0.0,1
