,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Signal
0,0.12252574163695572,0.004754358161648178,0.0,0.0,0.4717383295648614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,0.24998393563473173,0.00792393026941363,0.16137393356318575,0.0,0.558357692897041,0.8580690385449,0.0,0.14193096145509998,0.0,0.14193096145509998,0.0,0.8580690385449,0.0,1.0,0.0,1.0,0.0,1
2,0.12218005632391958,0.001584786053882726,0.09090909090909091,0.0,0.41542081410703124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3,0.553952114365037,0.003169572107765452,0.0,0.0,0.3501593375845341,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
4,0.01054387030748542,0.003169572107765452,0.01570021127213426,0.010052839702201201,0.534945193301953,0.2417832535908676,0.0,0.7582167464091324,0.7582167464091324,0.0,0.0,0.2417832535908676,0.0,0.2417832535908676,0.7582167464091324,0.2417832535908676,0.7582167464091324,1
5,0.24970112565803057,0.001584786053882726,0.0,0.008968609865470852,0.5394534556438666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
6,0.41840205105839395,0.006339144215530904,0.05194805194805195,0.0,0.5541090280146004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7,0.039788443791165605,0.01901743264659271,0.12987012987012989,0.14349775784753363,0.5401748924792088,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
8,0.009320195310797488,0.009508716323296355,0.06493506493506494,0.04849108344188362,0.527145077382644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
9,0.1444252894411138,0.002864119035336793,0.0,0.0017286178358967151,0.5123784149866202,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
10,0.0028558734897086054,0.03574925471420604,0.12921159418575678,0.0,0.5310451635365275,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
11,0.00831519800365723,0.07606973058637084,0.33766233766233766,0.0,0.5574724771048511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
12,0.054653110780863705,0.009791706493395625,0.01681352856276831,0.0,0.5158415851124283,0.0,0.0,1.0,0.3526791503334201,0.6473208496665799,0.0,0.0,0.0,0.6473208496665799,0.3526791503334201,0.3526791503334201,0.6473208496665799,1
13,0.051384038079257385,0.01584786053882726,0.09090909090909091,0.026905829596412557,0.47530269130076996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
14,0.00561301193572659,0.001584786053882726,0.0,0.0,0.7067436728691676,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
15,0.009924580732014875,0.09350237717908083,0.0,0.30493273542600896,0.4099086218126873,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
16,0.0809792738413065,0.001584786053882726,0.0,0.0,0.37854591512185987,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
17,0.10917214046476369,0.003169572107765452,0.006606390575836468,0.004406349109063606,0.24603150394341847,0.508692074339408,0.0,0.491307925660592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.508692074339408,0.491307925660592,1
18,0.12749905833982322,0.001584786053882726,0.0,0.008968609865470852,0.561952453423935,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
19,0.1999000227958463,0.003169572107765452,0.0,0.0,0.5364698040975756,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
20,0.07892790284939698,0.003169572107765452,0.6493506493506493,0.0,0.46875577121330636,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
21,0.2669319310836511,0.006339144215530904,0.07792207792207792,0.0,0.5150082387876329,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
22,0.078666775722793,0.022187004754358162,0.06493506493506494,0.006201945546868783,0.5442483228645254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
23,1.1831207305950525e-05,0.001584786053882726,0.0,0.004484304932735426,0.49942029552560563,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
24,0.03444413429561078,0.024586966379271567,0.10041073672343881,0.046175447726170084,0.5571315942528802,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7028751570640717,0.29712484293592833,1
25,0.07934433152892627,0.001584786053882726,0.0,0.008968609865470852,0.5266893300619074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
26,0.29197176493957705,0.001584786053882726,0.0,0.0,0.5074784520250957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
27,0.02524444537088587,0.001584786053882726,0.0,0.0,0.5538938849569702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
28,0.10349953839361578,0.02694136291600634,0.2337662337662338,0.05829596412556054,0.5546331484730983,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
29,0.05858603534172567,0.011093502377179081,0.0,0.04484304932735426,0.5496295170454694,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
30,0.004586073477244468,0.06752359082253248,0.1021964753637143,0.0,0.5463534683688845,1.0,0.0,0.0,0.06543569849699982,0.9345643015030002,0.0,0.0,0.0,0.0,1.0,0.06543569849699982,0.9345643015030002,1
31,0.019459944324026215,0.003169572107765452,0.0,0.0,0.5428917684964191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
32,0.12602439182876823,0.007859947692024801,0.11124235063760232,0.0,0.547400827983351,1.0,0.0,0.0,0.0,0.5656609990953786,0.0,0.4343390009046214,0.0,0.4343390009046214,0.5656609990953786,0.4343390009046214,0.5656609990953786,1
33,6.0676554099504086e-05,0.001584786053882726,0.0,0.008968609865470852,0.5534427509539209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
34,0.14044663621416936,0.008281857835276726,0.6985777016780345,0.042420951792615964,0.4982444203113321,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
35,0.029860914240635035,0.005877839171251475,0.4029266222108547,0.0,0.5253011803361812,0.0,0.0,1.0,0.6582166965880638,0.0,0.0,0.3417833034119362,0.0,0.3417833034119362,0.6582166965880638,0.3417833034119362,0.6582166965880638,1
36,0.1253354077260499,0.001584786053882726,0.1038961038961039,0.0,0.5376489573280396,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
37,0.1165851322213585,0.001584786053882726,0.0,0.0,0.49497233924901796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
38,0.14156676977503174,0.004053896982698365,0.568701882862511,0.0,0.4679231134464217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
39,0.5426580725734428,0.01576020545637693,0.14197920068212447,0.0,0.531689969472547,0.0,0.0,1.0,0.0,0.0,0.006145595225128697,0.9938544047748713,0.006145595225128697,0.9938544047748713,0.0,1.0,0.0,1
40,0.07678508172765697,0.001584786053882726,0.0,0.008968609865470852,0.3445724842107327,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
41,0.08213012773723426,0.001584786053882726,0.0,0.0,0.3502452117109306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
42,0.06159659019978979,0.003169572107765452,0.07792207792207792,0.03139013452914798,0.5423062536650768,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
43,0.16590990702214087,0.003169572107765452,0.0,0.0,0.4333101785712923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
44,0.2684754735963515,0.003169572107765452,0.0,0.0,0.5553446297643838,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
45,0.08418654845540001,0.001584786053882726,0.0,0.0,0.6074656237349066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
46,0.1882624554509124,0.001584786053882726,0.06493506493506494,0.008968609865470852,0.5068338063981871,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
47,0.008637338703259181,0.0017138837207704804,0.0,0.0,0.5258185927576611,0.0,0.0,1.0,0.9185393721938268,0.08146062780617325,0.0,0.0,0.0,0.08146062780617325,0.9185393721938268,1.0,0.0,1
48,0.038743436969851996,0.001584786053882726,0.0,0.004484304932735426,0.637828838267544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
49,0.46347067475460973,0.001584786053882726,0.0,0.0,0.5099928806958339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
50,0.2288028789886424,0.004754358161648178,0.12987012987012989,0.0,0.5359843869592943,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
51,0.39399608267664477,0.003169572107765452,0.0,0.0,0.5428703623433373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
52,0.009266833909174967,0.11568938193343899,0.0,0.14349775784753363,0.33204837665613207,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
53,0.013250694913374269,0.001584786053882726,0.0,0.0,0.5405496122375265,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
54,0.008102885848966436,0.006339144215530904,0.5194805194805195,0.02242152466367713,0.5440307172017587,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
55,0.02346137553653296,0.003008466170828062,0.0,0.004940169713934945,0.5121366547756155,0.0,0.0,1.0,0.898342153792507,0.0,0.0,0.10165784620749296,0.0,0.10165784620749296,0.898342153792507,1.0,0.0,1
56,0.09782924847980595,0.009508716323296355,0.09090909090909091,0.0,0.5274629742832229,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
57,0.19030514346452285,0.001584786053882726,0.0,0.0,0.5269473617159738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
58,0.22719038636279082,0.001584786053882726,0.0,0.0,0.3497295846036531,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
59,0.13058900695686948,0.009583927247436463,0.2780835085093595,0.03060475475534243,0.556475480788697,0.0,0.0,1.0,0.6824860310441362,0.0,0.3175139689558638,0.0,0.3175139689558638,0.0,0.6824860310441362,1.0,0.0,1
60,0.13879432168134181,0.006085050989687048,0.172101040878335,0.0004793208535350449,0.5372307049005931,0.0,0.0,1.0,0.0,0.9465557248308425,0.0,0.05344427516915751,0.0,1.0,0.0,1.0,0.0,1
61,0.14318704567942098,0.001584786053882726,0.1168831168831169,0.0,0.49907991615082203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
62,0.28444967476746874,0.001584786053882726,0.025974025974025976,0.008968609865470852,0.49909817196439377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
63,0.0062958376585726785,0.01584786053882726,0.05194805194805195,0.0,0.5415441907687967,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
64,0.046870228374939336,0.003169572107765452,0.5194805194805195,0.0,0.47229417810079466,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
65,0.007975619699292235,0.04120443740095087,0.18181818181818182,0.0,0.520235830830063,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
66,0.1152756283835126,0.003169572107765452,0.1168831168831169,0.0,0.5383254536951753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
67,0.1197924561010154,0.001584786053882726,0.0,0.004484304932735426,0.460289365717073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
68,0.004892970917077103,0.001584786053882726,0.0,0.0,0.5688503506522281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
69,0.04216773998074219,0.006339144215530904,0.09090909090909091,0.03587443946188341,0.43249138459960057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
70,0.062085876784793784,0.001584786053882726,0.0,0.008968609865470852,0.570268609266317,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
71,0.04726072201718247,0.001584786053882726,0.2077922077922078,0.0,0.46744486109117533,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
72,0.0031703795080057903,0.001584786053882726,0.0,0.008968609865470852,0.5026341394741582,0.0,0.0,1.0,0.0,0.0,0.4626127230370506,0.5373872769629494,0.4626127230370506,0.5373872769629494,0.0,1.0,0.0,1
73,0.2517650007468701,0.001584786053882726,0.0,0.008968609865470852,0.18108599768037864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
74,0.4992279193914563,0.001584786053882726,0.0,0.0,0.20326245993176073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
75,0.2570679020269462,0.006339144215530904,0.14285714285714288,0.0,0.536506657299992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
76,0.16018625914623905,0.001584786053882726,0.0,0.008968609865470852,0.5727826475103637,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
77,0.09782924847980595,0.009508716323296355,0.09090909090909091,0.0,0.5274629742832229,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
78,0.003108952150835011,0.003910535910036351,0.03811813400605032,0.0,0.503392529186324,0.7337740796164686,0.0,0.26622592038353143,0.0,0.0,0.26622592038353143,0.7337740796164686,0.26622592038353143,0.7337740796164686,0.0,1.0,0.0,1
79,0.21115550332644994,0.011093502377179081,0.0,0.0,0.45278965850388264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
80,0.11226745566266585,0.04263900316050776,0.34099784400744865,0.12610553245354464,0.2887152770999216,0.09459193142849853,0.0,0.9054080685715015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
81,0.18648487229378097,0.11410459587955626,0.07792207792207792,0.0,0.4909629019361311,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
82,0.005106048484723995,0.014263074484944533,0.1038961038961039,0.0,0.5393702131887156,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
83,0.003779063623696664,0.001584786053882726,0.29870129870129875,0.008968609865470852,0.6181668423832704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
84,0.07443702719866907,0.012678288431061807,0.025974025974025976,0.026905829596412557,0.4330557457238706,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
85,0.001745941099987906,0.020602218700475437,0.14285714285714288,0.05829596412556054,0.5497065339897368,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
86,0.11792616423142047,0.04754358161648178,0.06493506493506494,0.0,0.13779597466785398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
87,0.19024762825194716,0.001584786053882726,0.0,0.0,0.5248844278563998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
88,0.14318704567942098,0.001584786053882726,0.1168831168831169,0.0,0.49907991615082203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
89,0.0014961171906259525,0.001584786053882726,0.0,0.008458566054297019,0.5326921888955578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11373976989176471,0.8862602301082353,1
90,0.08670234924728641,0.05388272583201268,0.12987012987012989,0.13452914798206278,0.5478782387330383,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
91,0.017616963109728812,0.001584786053882726,0.0,0.0,0.4865267367639431,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
92,0.104851286264832,0.009508716323296355,1.0,0.0,0.5306575312167773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
93,0.09965691451481039,0.017610428754111153,0.37662337662337664,0.0,0.518014420985431,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4906516213463218,0.5093483786536782,1
94,0.05516540035568827,0.003169572107765452,0.025974025974025976,0.02242152466367713,0.6115011612576866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
95,0.15253334617676997,0.001584786053882726,0.0,0.0,0.5296549035060863,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
96,0.005755192502399301,0.001584786053882726,0.0,0.0,0.5526344748624474,1.0,0.0,0.0,0.8892608995793356,0.11073910042066437,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
97,0.10141791863253466,0.003169572107765452,0.16883116883116883,0.013452914798206279,0.5491239004371354,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
98,0.40399671046837576,0.003169572107765452,0.012987012987012988,0.0,0.5173803622247877,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
99,0.10992289835898773,0.025356576862123614,0.0,0.05829596412556054,0.5651327548169051,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
100,0.104851286264832,0.009508716323296355,1.0,0.0,0.5306575312167773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
101,0.0017694570637018826,0.006339144215530904,0.0,0.009393732837374517,0.5266894691794639,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
102,0.05095121535681945,0.0068999175039933195,0.017582440844412787,0.016488448307219246,0.5241099740795777,0.6769239725098922,0.0,0.3230760274901078,0.0,0.0,1.0,0.0,0.3230760274901078,0.6769239725098922,0.0,0.3230760274901078,0.6769239725098922,1
103,0.03408569264677012,0.003526353575018918,0.0,0.0,0.5302931856098535,1.0,0.0,0.0,0.0,0.0,0.6125645529184686,0.38743544708153144,0.0,1.0,0.0,1.0,0.0,1
104,0.2607904112893454,0.001584786053882726,0.1168831168831169,0.0,0.5317178104396817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
105,0.0030299708724176345,0.01901743264659271,0.1038961038961039,0.0,0.5340615285976685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
106,0.03987623072291282,0.02109011423946199,0.5081839539609386,0.0029184855379432314,0.4673254664459279,0.0,0.0,1.0,0.0,0.869835545007732,0.13016445499226803,0.0,0.13016445499226803,0.869835545007732,0.0,1.0,0.0,1
107,0.07835924476974371,0.0032666559301152013,0.0,0.0,0.5405185808885205,0.0,0.0,1.0,0.0,0.0,0.6462467026991027,0.35375329730089733,0.6462467026991027,0.35375329730089733,0.0,1.0,0.0,1
108,0.051118092525338804,0.00702722421437411,0.018625694535974846,0.0038059743546856755,0.5233315158878646,0.7170892396350315,0.0,0.28291076036496854,0.0,0.0,1.0,0.0,0.28291076036496854,0.7170892396350315,0.0,0.28291076036496854,0.7170892396350315,1
